Index,Text
42-4.5.1.19.5,"When the battery voltage falls below a value nominated by the manufacturer at which the prescribed service braking performance can no longer be guaranteed and/or which precludes at least two independent service braking circuits from each achieving the prescribed secondary braking performance, the red warning signal specified in paragraph "
42-4.5.1.20.1.1,"shall be activated. After the warning signal has been activated, it shall be possible to apply the service braking control and obtain at least the secondary performance prescribed  Paragraph- to this Regulation. It should be understood that sufficient energy is available in the energy transmission of the service braking system."
42-4.5.1.19.6,"If auxiliary equipment is supplied with energy from the same reserve as the electric control transmission, it shall be ensured that, with the engine running at a speed not greater than 80 per cent of the maximum power speed, the supply of energy is sufficient to fulfil the prescribed deceleration values by either provision of an energy supply which is able to prevent discharge of this reserve when all auxiliary equipment is functioning or by automatically switching off pre-selected parts of the auxiliary equipment at a voltage above the critical level referred to  Paragraph-. of this Regulation such that further discharge of this reserve is prevented. Compliance may be demonstrated by calculation or by a practical test. This paragraph does not apply to vehicles where the prescribed deceleration values can be reached without the use of electrical energy."
42-4.5.1.19.7,"If the auxiliary equipment is supplied with energy from the electric control transmission, the following requirements shall be fulfilled:"
42-4.5.1.19.7.1,"In the event of a failure in the energy source, whilst the vehicle is in motion, the energy in the reservoir shall be sufficient to actuate the brakes when the control is applied;"
42-4.5.1.19.7.2,"In the event of a failure in the energy source, whilst the vehicle is stationary and the parking braking system applied, the energy in the reservoir shall be sufficient to actuate the lights even when the brakes are applied."
42-4.5.1.20,"The general requirements for optical warning signals whose function is to indicate to the driver certain specified failures (or defects) within the braking equipment of the motor vehicle, are set out in the following sub-paragraphs. Other than as described  Paragraph-. below, these signals shall be used exclusively for the purposes prescribed by this Regulation."
42-4.5.1.20.1,"Motor vehicles shall be capable of providing optical brake failure and defect warning signals, as follows:"
42-4.5.1.20.1.1,"A red warning signal, indicating failures defined elsewhere in this Regulation within the vehicle braking equipment which preclude achievement of the prescribed service braking performance and/or which preclude the functioning of at least one of two independent service braking circuits;"
42-4.5.1.20.1.2,"Where applicable, a yellow warning signal indicating an electrically detected defect within the vehicle  braking equipment, which is not indicated by the red warning signal described  Paragraph- above."
